symbol,ask,bid,previousClose,open,dividendYield,dividendPerShare,dividendPayDate,exDividendDate,tradeDate,lastTradeDate,lastTradeTime,earningPerShare,EPSEstimateCurrentYear,EPSEstimateNextYear,EPSEstimateNextQuarter,bookValue,EBITDA,priceSale,priceBook,pe,peg,peCurrentYear,peNextYear,shortRatio,revenue,holdingsValue,dayValueChange,holdingGainPercent,annualizedGain,holdingsGain,askSize,bidSize,lastTradeSize,averageDailyVolume,marketCapitalization,floatShares,name,sharesOwned,stockExchange,sharesOutstanding,commission,oneYearTargetPrice,
"CBL",16.57,12.90,14.14,14.04,7.40,1.06,"10/15/2015","6/26/2015",N/A,"9/10/2015","4:03pm",0.98,2.29,2.29,0.64,8.03,696.66M,2.25,1.76,14.42,3.66,6.19,6.19,5.50,1.07B,N/A,N/A,N/A,N/A,N/A,100,1200,73202,1525030,2.42B,165713000,"CBL & Associates Properties, In",N/A,"NYQ",170494000,N/A,18.45
"CBL^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CBL^E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CBO",N/A,N/A,23.99,N/A,N/A,N/A,N/A,N/A,N/A,"8/19/2015","12:43pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"CBO (Listing Market - NYSE - Ne",N/A,"NYQ",N/A,N/A,N/A
"IGR",7.26,7.25,7.22,7.22,2.50,0.19,"8/31/2015","8/20/2015",N/A,"9/10/2015","4:02pm",1.66,N/A,N/A,0.00,10.16,0.00,17.67,0.71,4.35,0.00,N/A,N/A,0.00,47.65M,N/A,N/A,N/A,N/A,N/A,2500,2500,473,321398,845.28M,N/A,"CBRE Clarion Global Real Estate",N/A,"NYQ",116590000,N/A,N/A
"CBG",35.21,29.71,32.30,32.19,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",1.58,1.97,2.29,0.78,7.41,1.11B,1.13,4.36,20.60,1.17,16.51,14.20,2.50,9.51B,N/A,N/A,N/A,N/A,N/A,600,300,185482,1900930,10.80B,296373000,"CBRE Group Inc Common Stock Cla",N/A,"NYQ",331999000,N/A,43.20
"CBS",44.14,44.09,43.51,44.27,1.40,0.60,"10/1/2015","9/8/2015",N/A,"9/10/2015","4:03pm",5.38,3.09,4.13,1.05,12.32,3.07B,1.52,3.53,8.17,0.88,12.89,10.64,0.00,13.77B,N/A,N/A,N/A,N/A,N/A,100,100,171356,5075060,21.19B,440058000,"CBS Corporation Class B Common ",N/A,"NYQ",482235000,N/A,63.00
"CBS.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CBX",N/A,N/A,1.20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"CBX (Listing Market NYSE Networ",N/A,"NYQ",N/A,N/A,N/A
"CDI",10.52,7.43,9.04,9.01,5.53,0.52,"9/1/2015","8/14/2015",N/A,"9/10/2015","4:02pm",-0.16,0.02,0.13,0.01,13.57,24.79M,0.17,0.67,N/A,25.47,447.50,68.85,6.25,1.07B,N/A,N/A,N/A,N/A,N/A,100,100,4834,58488,176.26M,14625000,"CDI Corporation Common Stock",N/A,"NYQ",19694000,N/A,10.00
"CEB",70.09,69.99,70.97,70.66,2.17,1.50,"9/30/2015","6/11/2015",N/A,"9/10/2015","4:02pm",2.71,3.81,4.09,1.06,2.98,213.68M,2.58,23.83,25.86,1.44,18.41,17.15,3.38,922.67M,N/A,N/A,N/A,N/A,N/A,100,300,11728,213347,2.35B,33165000,"CEB Inc. Common Stock",N/A,"NYQ",33523000,N/A,87.43
"FUN",54.31,54.28,53.99,54.42,5.51,3.00,"9/15/2015","9/1/2015",N/A,"9/10/2015","4:02pm",2.09,2.86,3.44,-0.09,-0.06,417.81M,2.56,N/A,25.98,1.34,18.99,15.79,1.92,1.18B,N/A,N/A,N/A,N/A,N/A,100,100,150133,174033,3.04B,51553000,"Cedar Fair, L.P. Common Stock",N/A,"NYQ",56008000,N/A,63.67
"CDR",6.91,4.89,5.90,5.88,3.39,0.20,"8/20/2015","8/6/2015",N/A,"9/10/2015","4:02pm",0.05,0.08,0.12,0.03,4.98,88.28M,3.25,1.19,111.51,6.85,73.88,49.25,9.49,148.54M,N/A,N/A,N/A,N/A,N/A,300,100,8866,310048,483.56M,78121000,"Cedar Realty Trust, Inc. Common",N/A,"NYQ",81820000,N/A,7.75
"CDR^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CGI",18.44,18.43,18.55,18.75,0.43,0.08,"10/23/2015","7/8/2015",N/A,"9/10/2015","4:02pm",1.52,1.68,1.89,0.42,14.50,114.12M,0.52,1.28,12.12,0.55,10.97,9.75,2.29,900.76M,N/A,N/A,N/A,N/A,N/A,500,6100,10239,263322,465.73M,24013000,"Celadon Group, Inc. Common Stoc",N/A,"NYQ",25270000,N/A,28.11
"CE",64.49,61.01,61.38,61.64,2.03,1.20,"8/13/2015","7/30/2015",N/A,"9/10/2015","4:05pm",3.93,5.89,6.08,1.22,20.06,999.00M,1.50,3.06,15.62,1.78,10.40,10.09,4.08,6.26B,N/A,N/A,N/A,N/A,N/A,100,100,43106,1306980,9.41B,152653000,"Celanese Corporation Celanese C",N/A,"NYQ",153343000,N/A,69.65
"CLS",14.67,10.39,12.47,12.47,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:01pm",0.43,1.06,1.28,0.32,7.64,218.40M,0.32,1.63,29.55,1.15,11.85,9.81,4.69,5.56B,N/A,N/A,N/A,N/A,N/A,200,100,1409,367520,1.79B,121222000,"Celestica, Inc. Common Stock",N/A,"NYQ",142399000,N/A,12.73
"CEL",6.95,6.93,6.73,6.91,0.00,0.00,"12/12/2013","11/25/2013",N/A,"9/10/2015","4:02pm",0.49,1.17,1.24,0.00,2.81,232.89M,0.61,2.39,14.10,3.67,5.94,5.60,0.00,1.11B,N/A,N/A,N/A,N/A,N/A,400,800,562,106453,699.06M,55097000,"Cellcom Israel, Ltd. Ordinary S",N/A,"NYQ",100584000,N/A,34.80
"CPAC",6.10,6.03,6.07,6.07,5.36,0.32,"12/5/2014","11/10/2014",N/A,"9/10/2015","4:02pm",0.55,0.54,0.62,0.21,5.45,113.97M,1.92,1.11,11.19,1.30,11.30,9.84,0.62,367.04M,N/A,N/A,N/A,N/A,N/A,100,100,100,35212,709.99M,56859000,"Cementos Pacasmayo S.A.A. Ameri",N/A,"NYQ",116392000,N/A,9.69
"CX",7.85,7.39,7.56,7.55,0.00,0.00,N/A,"5/6/2008",N/A,"9/10/2015","4:02pm",-0.02,-0.06,0.25,0.00,0.60,2.44B,7.86,12.52,N/A,-52.50,N/A,31.04,3.40,12.92B,N/A,N/A,N/A,N/A,N/A,1600,1600,234167,13068300,104.29B,13211251000,"Cemex, S.A.B. de C.V. Sponsored",N/A,"NYQ",13440000000,N/A,12.48
"CNCO",6.45,6.40,6.26,6.31,2.01,0.13,"5/26/2015","5/5/2015",N/A,"9/10/2015","4:03pm",0.31,0.54,0.57,0.04,6.46,907.85M,0.38,0.97,19.74,0.00,11.41,10.81,7.18,15.70B,N/A,N/A,N/A,N/A,N/A,200,100,3243,55881,5.81B,46296000,"Cencosud S.A. American Deposita",N/A,"NYQ",942907000,N/A,8.54
"CVE",15.50,12.50,13.49,13.55,3.54,0.49,"9/30/2015","6/11/2015",N/A,"9/10/2015","4:04pm",-0.64,-0.04,0.13,0.03,10.01,2.37B,0.93,1.35,N/A,59.60,N/A,105.46,1.94,12.09B,N/A,N/A,N/A,N/A,N/A,100,1400,37882,2582530,11.42B,831990000,"Cenovus Energy Inc Common Stock",N/A,"NYQ",833289000,N/A,23.40
"CNC",64.96,58.65,61.46,61.36,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:00pm",2.79,2.82,3.27,0.79,16.29,732.00M,0.39,3.77,22.21,1.43,21.96,18.94,0.00,18.55B,N/A,N/A,N/A,N/A,N/A,100,100,41874,1887260,7.37B,113567000,"Centene Corporation Common Stoc",N/A,"NYQ",119090000,N/A,85.14
"CEN",13.25,13.21,13.18,13.19,7.10,1.25,"9/28/2015","9/9/2015",N/A,"9/10/2015","4:00pm",0.19,0.73,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,200,100,135088,N/A,N/A,"Center Coast MLP & Infrastructu",N/A,"NYQ",N/A,N/A,24.00
"CNP",18.76,17.55,17.75,17.73,5.62,0.99,"9/10/2015","8/12/2015",N/A,"9/10/2015","4:02pm",1.22,1.05,1.12,0.26,10.57,1.87B,0.94,1.68,14.53,11.95,16.89,15.83,2.44,8.14B,N/A,N/A,N/A,N/A,N/A,600,600,215711,3851190,7.63B,428575000,"CenterPoint Energy, Inc (Holdin",N/A,"NYQ",430261000,N/A,21.77
"EBR",1.27,1.20,1.26,1.22,0.00,0.00,"6/5/2014","5/2/2014",N/A,"9/10/2015","4:02pm",-0.78,0.00,0.13,0.00,10.85,1.07B,0.20,0.12,N/A,0.00,N/A,N/A,4.59,8.64B,N/A,N/A,N/A,N/A,N/A,2000,5000,416,518669,1.69B,490519000,"Centrais Elc Braz Pfb B Elbras ",N/A,"NYQ",1352634000,N/A,2.50
"EBR.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CEE",18.31,16.74,18.25,18.33,5.70,0.97,"1/28/2015","12/29/2014",N/A,"9/10/2015","2:46pm",-3.05,nan,N/A,0.00,25.59,0.00,18.91,0.71,N/A,0.00,N/A,N/A,0.00,8.37M,N/A,N/A,N/A,N/A,N/A,200,100,100,10738,158.89M,N/A,"Central Europe, Russia and Turk",N/A,"NYQ",8673000,N/A,N/A
"CCS",22.38,22.35,22.35,22.25,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",1.28,2.01,2.79,0.76,18.66,50.66M,0.79,1.20,17.41,0.25,11.13,8.02,10.12,578.36M,N/A,N/A,N/A,N/A,N/A,700,500,2889,117756,459.37M,14053000,"Century Communities, Inc. Commo",N/A,"NYQ",20535000,N/A,25.67
"CTL",27.30,26.46,26.97,27.00,8.25,2.16,"9/22/2015","9/3/2015",N/A,"9/10/2015","4:01pm",1.26,2.46,2.36,0.66,25.91,6.67B,0.85,1.04,21.20,-12.09,10.89,11.35,6.85,17.82B,N/A,N/A,N/A,N/A,N/A,500,500,289550,5966710,15.08B,560407000,"CenturyLink, Inc. Common Stock",N/A,"NYQ",562985000,N/A,32.55
"CVO",1.75,1.73,1.76,1.74,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:03pm",-0.59,0.02,0.31,0.09,-9.44,143.11M,0.06,N/A,N/A,-17.60,86.50,5.58,14.77,1.92B,N/A,N/A,N/A,N/A,N/A,1800,4100,600,482888,117.42M,48745000,"Cenveo Inc",N/A,"NYQ",67873000,N/A,3.75
"CF",57.94,53.55,56.96,56.85,2.16,1.20,"8/31/2015","8/12/2015",N/A,"9/10/2015","4:05pm",3.91,4.42,5.04,1.15,17.63,2.05B,3.01,3.23,14.44,1.36,12.76,11.19,2.64,4.40B,N/A,N/A,N/A,N/A,N/A,200,200,72751,2613960,13.14B,232057000,"CF Industries Holdings, Inc. Co",N/A,"NYQ",233047000,N/A,67.07
"CGG",4.7700,4.1000,4.3300,4.3200,0.0000,0.0000,"10/29/2012","10/18/2012",N/A,"9/10/2015","4:00pm",-5.1090,-0.7700,-0.3400,-0.1100,14.9150,818.60M,0.2902,0.2903,N/A,-0.1500,N/A,N/A,7.6200,2.64B,N/A,N/A,N/A,N/A,N/A,200,1000,100,20261,778.63M,158002000,"CGG",N/A,"NYQ",177065000,N/A,5.0300
"GIB",36.29,36.28,36.23,36.11,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",2.24,3.08,3.42,0.80,13.97,1.32B,1.47,2.59,16.24,1.76,11.78,10.61,47.62,7.66B,N/A,N/A,N/A,N/A,N/A,300,500,2452,232169,11.31B,308133000,"CGI Group, Inc. Common Stock",N/A,"NYQ",311610000,N/A,55.27
"CSG",6.76,6.75,6.66,6.64,7.69,0.51,"10/8/2015","8/27/2015",N/A,"9/10/2015","4:02pm",0.11,0.71,0.70,0.18,5.51,174.21M,5.63,1.21,61.45,2.72,9.52,9.66,3.80,279.72M,N/A,N/A,N/A,N/A,N/A,22900,45400,24651,1729510,1.60B,235314000,"Chambers Street Properties Comm",N/A,"NYQ",236589000,N/A,8.67
"ECOM",10.80,10.78,11.20,11.15,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",-1.25,-0.65,-0.55,-0.13,3.32,-23.13M,3.07,3.37,N/A,-0.86,N/A,N/A,13.41,91.57M,N/A,N/A,N/A,N/A,N/A,300,700,7252,189872,270.90M,22340000,"ChannelAdvisor Corporation Comm",N/A,"NYQ",25083000,N/A,14.00
"CRL",73.57,66.43,69.11,69.00,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",2.93,3.64,4.09,0.95,14.98,290.54M,2.45,4.61,23.88,1.95,19.25,17.13,3.59,1.32B,N/A,N/A,N/A,N/A,N/A,100,200,12737,434378,3.28B,45968000,"Charles River Laboratories Inte",N/A,"NYQ",46779000,N/A,77.77
"HELI",0.8790,0.8710,0.9000,0.8900,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",-11.1670,-2.1900,-1.8800,-0.5600,-6.2360,163.97M,0.0451,N/A,N/A,-0.0400,N/A,N/A,15.1000,1.62B,N/A,N/A,N/A,N/A,N/A,100,200,1213,376255,71.58M,34690000,"CHC Group Ltd. Ordinary Shares",N/A,"NYQ",81375000,N/A,1.4200
"CKP",9.13,6.47,7.85,7.82,0.00,0.00,"4/10/2015","3/18/2015",N/A,"9/10/2015","4:02pm",-0.12,0.45,0.61,0.22,6.99,63.36M,0.53,1.12,N/A,1.73,17.31,12.77,4.36,619.80M,N/A,N/A,N/A,N/A,N/A,100,100,6587,186603,328.43M,41332000,"Checkpoint Systms, Inc. Common ",N/A,"NYQ",42161000,N/A,13.50
"CMCM",17.14,16.67,16.97,17.16,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:06pm",0.13,1.77,7.51,0.44,2.85,38.24M,5.69,5.96,131.09,1.02,9.55,2.25,7.99,409.97M,N/A,N/A,N/A,N/A,N/A,300,200,7264,1470450,2.32B,22432000,"Cheetah Mobile Inc. American De",N/A,"NYQ",137427000,N/A,213.25
"CHGG",7.51,7.50,7.24,7.40,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:01pm",-0.82,-0.03,0.25,0.16,2.69,17.44M,2.00,2.69,N/A,-0.69,N/A,30.00,13.31,317.88M,N/A,N/A,N/A,N/A,N/A,3200,5700,18799,775998,657.41M,42331000,"Chegg, Inc. Common Stock",N/A,"NYQ",87655000,N/A,11.50
"CHE",146.88,132.53,139.48,139.68,0.71,0.96,"9/4/2015","8/13/2015",N/A,"9/10/2015","4:00pm",6.06,6.75,7.28,1.90,28.24,204.87M,1.58,4.94,23.09,2.01,20.73,19.22,12.70,1.50B,N/A,N/A,N/A,N/A,N/A,100,200,2505,162650,2.37B,16402000,"Chemed Corp",N/A,"NYQ",16919000,N/A,138.00
"CC",9.16,9.15,9.30,9.40,0.00,0.00,"12/14/2015","7/30/2015",N/A,"9/10/2015","4:02pm",1.17,1.08,1.54,0.29,2.22,629.00M,0.28,4.20,7.86,0.00,8.48,5.95,2.20,6.05B,N/A,N/A,N/A,N/A,N/A,61200,20100,69414,3578850,1.66B,180917000,"Chemours Company (The) Common S",N/A,"NYQ",180966000,N/A,15.75
"CHMT",27.93,27.92,28.13,28.07,0.00,0.00,N/A,"8/7/2008",N/A,"9/10/2015","4:02pm",9.71,1.29,1.70,0.36,14.36,197.00M,0.99,1.96,2.88,0.99,21.65,16.43,8.15,1.93B,N/A,N/A,N/A,N/A,N/A,1200,1100,12559,473725,1.89B,66763000,"Chemtura Corp. Common Stock",N/A,"NYQ",67811000,N/A,34.17
"CHMI",15.63,15.61,15.80,15.69,12.26,1.96,"7/28/2015","6/26/2015",N/A,"9/10/2015","4:02pm",1.47,0.42,2.06,0.00,20.96,0.00,7.05,0.75,10.61,0.00,N/A,N/A,2.41,16.83M,N/A,N/A,N/A,N/A,N/A,100,200,511,21662,117.14M,6455000,"Cherry Hill Mortgage Investment",N/A,"NYQ",7509000,N/A,20.58
"CHK",7.59,7.57,7.63,7.73,0.00,0.00,"4/30/2015","4/13/2015",N/A,"9/10/2015","4:01pm",-33.88,-0.26,-0.36,-0.17,8.89,5.01B,0.31,0.86,N/A,2.05,N/A,N/A,8.05,16.55B,N/A,N/A,N/A,N/A,N/A,6200,100,214932,22957000,5.04B,654709000,"Chesapeake Energy Corporation C",N/A,"NYQ",663460000,N/A,10.57
"CHK^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CHKR",5.10,5.08,5.20,5.17,26.66,1.43,"8/31/2015","8/17/2015",N/A,"9/10/2015","4:00pm",1.45,2.54,2.47,0.00,3.01,0.00,3.55,1.73,3.53,0.00,N/A,N/A,2.99,68.40M,N/A,N/A,N/A,N/A,N/A,2700,1500,200,168184,238.42M,35062000,"Chesapeake Granite Wash Trust C",N/A,"NYQ",46750000,N/A,10.00
"CHSP",34.07,24.13,29.04,29.00,5.65,1.60,"10/15/2015","6/26/2015",N/A,"9/10/2015","4:00pm",0.97,1.10,1.46,0.29,20.77,148.79M,3.23,1.40,29.99,3.26,26.47,19.95,5.33,525.78M,N/A,N/A,N/A,N/A,N/A,300,100,9708,354805,1.71B,57368000,"Chesapeake Lodging Trust Common",N/A,"NYQ",58552000,N/A,35.00
"CHSP^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CPK",47.45,47.29,47.43,47.20,6.42,1.72,"10/5/2015","6/11/2015",N/A,"9/10/2015","4:02pm",2.74,2.76,2.86,0.71,23.04,110.85M,1.52,2.06,17.27,5.74,17.16,16.56,3.56,474.76M,N/A,N/A,N/A,N/A,N/A,100,100,1123,70542,722.56M,14542000,"Chesapeake Utilities Corporatio",N/A,"NYQ",15260000,N/A,53.00
"CVX",75.73,75.49,74.92,75.73,5.58,4.28,"9/10/2015","8/17/2015",N/A,"9/10/2015","4:00pm",6.48,3.46,4.79,0.74,82.19,26.34B,0.91,0.91,11.68,-4.33,21.87,15.80,2.16,155.12B,N/A,N/A,N/A,N/A,N/A,500,100,957651,10365900,142.37B,1876748000,"Chevron Corporation Common Stoc",N/A,"NYQ",1881734000,N/A,99.33
"CBI",42.96,41.83,42.56,42.50,0.70,0.28,"6/30/2015","6/17/2015",N/A,"9/10/2015","4:05pm",5.62,5.83,5.78,1.56,27.86,1.27B,0.35,1.53,7.54,0.70,7.26,7.33,7.59,13.09B,N/A,N/A,N/A,N/A,N/A,300,300,73781,1824020,4.51B,98087000,"Chicago Bridge & Iron Company N",N/A,"NYQ",106428000,N/A,60.67
"CHS",15.11,15.04,15.09,15.00,2.03,0.31,"9/28/2015","6/11/2015",N/A,"9/10/2015","4:01pm",0.19,0.82,0.95,0.08,5.12,302.56M,0.78,2.95,78.65,1.38,18.41,15.89,5.95,2.70B,N/A,N/A,N/A,N/A,N/A,300,400,194801,2540830,2.09B,124195000,"Chico's FAS, Inc. Common Stock",N/A,"NYQ",138606000,N/A,18.67
"CIM",13.74,13.67,13.79,13.76,13.82,1.92,"7/30/2015","6/26/2015",N/A,"9/10/2015","4:03pm",2.74,2.26,2.29,0.56,16.73,0.00,3.95,0.82,5.01,1.23,6.08,6.00,1.56,717.86M,N/A,N/A,N/A,N/A,N/A,200,200,166101,2010200,2.82B,178539000,"Chimera Investment Corporation ",N/A,"NYQ",205577000,N/A,14.88
"CO",6.41,6.39,6.40,6.40,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",0.18,0.17,0.25,0.05,3.39,43.54M,4.60,1.89,34.97,1.19,37.65,25.60,0.58,101.63M,N/A,N/A,N/A,N/A,N/A,500,6000,1708,328636,467.22M,26300000,"China Cord Blood Corporation Co",N/A,"NYQ",73003000,N/A,9.13
"STV",2.71,2.22,2.35,2.32,0.00,0.00,"5/9/2014","4/10/2014",N/A,"9/10/2015","4:02pm",0.20,0.32,0.32,0.00,1.73,15.54M,1.99,1.36,11.58,0.00,N/A,N/A,1.62,70.66M,N/A,N/A,N/A,N/A,N/A,100,200,572,324859,140.04M,33852000,"China Digital TV Holding Co., L",N/A,"NYQ",59847000,N/A,2.89
"DL",11.89,10.50,10.55,10.50,7.91,0.78,N/A,"1/2/2015",N/A,"9/10/2015","4:02pm",0.69,0.60,0.79,0.09,2.29,28.05M,3.51,4.60,15.98,0.89,18.27,13.87,8.56,107.88M,N/A,N/A,N/A,N/A,N/A,100,5000,2393,153886,392.97M,13817000,"China Distance Education Holdin",N/A,"NYQ",35855000,N/A,16.33
"CEA",27.04,27.01,26.28,26.80,0.00,0.00,N/A,"7/25/2005",N/A,"9/10/2015","4:02pm",4.45,0.44,0.44,0.00,20.80,3.10B,0.44,1.26,6.08,0.00,N/A,N/A,1.45,15.01B,N/A,N/A,N/A,N/A,N/A,200,100,2789,76353,6.85B,77046000,"China Eastern Airlines Corporat",N/A,"NYQ",253485000,N/A,175.07
"CHN",16.28,16.23,16.37,16.21,1.70,0.30,"1/5/2015","12/18/2014",N/A,"9/10/2015","4:02pm",6.47,N/A,N/A,0.00,25.15,0.00,27.43,0.65,2.51,0.00,N/A,N/A,0.01,9.36M,N/A,N/A,N/A,N/A,N/A,100,100,500,57259,254.36M,N/A,"China Fund, Inc. (The) Common S",N/A,"NYQ",15682000,N/A,N/A
"CGA",1.8900,1.8400,1.8500,1.8700,21.7400,0.4000,"1/31/2015","10/29/2014",N/A,"9/10/2015","3:58pm",0.8250,1.2400,N/A,0.0000,10.3020,59.03M,0.2526,0.1796,2.2059,0.0000,N/A,N/A,16.5500,257.01M,N/A,N/A,N/A,N/A,N/A,2900,100,4600,101323,63.86M,22284000,"China Green Agriculture, Inc. C",N/A,"NYQ",35088000,N/A,11.0000
"LFC",20.00,15.93,17.19,17.29,2.06,0.33,"8/28/2015","6/1/2015",N/A,"9/10/2015","4:05pm",1.26,1.14,1.24,0.00,8.72,9.82B,1.15,1.97,13.75,0.84,15.20,13.98,3.15,83.40B,N/A,N/A,N/A,N/A,N/A,200,100,98852,596908,97.02B,1747497000,"China Life Insurance Company Li",N/A,"NYQ",5598440000,N/A,25.06
"MY",2.04,2.03,2.03,2.05,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:03pm",0.32,-0.25,-0.49,0.00,4.74,56.14M,0.27,0.43,6.44,0.00,N/A,N/A,5.83,1.04B,N/A,N/A,N/A,N/A,N/A,5400,1400,11803,737144,283.07M,91537000,"China Ming Yang Wind Power Grou",N/A,"NYQ",137412000,N/A,0.90
"CHL",59.51,59.00,59.64,59.25,3.46,1.97,"10/13/2015","9/2/2015",N/A,"9/10/2015","4:02pm",4.18,N/A,N/A,0.00,34.24,38.62B,2.37,1.74,14.19,0.00,N/A,N/A,2.55,103.25B,N/A,N/A,N/A,N/A,N/A,500,600,77259,764294,242.87B,1122236000,"China Mobile Limited Common Sto",N/A,"NYQ",4095005000,N/A,83.01
"NPD",2.11,2.09,2.11,2.17,0.00,0.00,"1/24/2014","12/18/2013",N/A,"9/10/2015","4:00pm",0.04,-0.01,0.06,0.00,1.33,12.79M,0.42,1.58,51.71,0.00,N/A,N/A,0.75,490.39M,N/A,N/A,N/A,N/A,N/A,500,200,100,133238,209.24M,20199000,"China Nepstar Chain Drugstore L",N/A,"NYQ",98699000,N/A,1.00
"BORN",1.10,1.08,1.07,1.10,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:00pm",0.44,1.52,1.53,0.00,10.56,51.78M,0.07,0.10,2.40,0.00,N/A,N/A,18.91,381.73M,N/A,N/A,N/A,N/A,N/A,1900,100,100,37862,27.53M,11427000,"China New Borun Corporation Ame",N/A,"NYQ",25725000,N/A,7.00
"SNP",69.60,65.70,66.89,67.08,4.62,2.81,"7/8/2015","6/9/2015",N/A,"9/10/2015","4:05pm",5.20,5.57,6.99,0.00,88.40,23.79B,0.21,0.76,12.91,1.04,12.05,9.60,1.62,394.08B,N/A,N/A,N/A,N/A,N/A,200,200,20049,164514,81.25B,341977000,"China Petroleum & Chemical Corp",N/A,"NYQ",1210712000,N/A,94.60
"ZNH",31.95,31.84,30.69,31.71,1.19,0.33,"8/17/2015","7/10/2015",N/A,"9/10/2015","4:02pm",5.00,0.42,0.46,0.00,31.05,3.34B,0.34,0.99,6.39,0.00,N/A,N/A,1.07,17.54B,N/A,N/A,N/A,N/A,N/A,100,300,2264,99011,6.28B,91301000,"China Southern Airlines Company",N/A,"NYQ",196351000,N/A,183.08
"CHA",52.20,52.10,51.41,51.83,2.50,1.23,"7/27/2015","5/28/2015",N/A,"9/10/2015","4:02pm",3.30,3.84,4.08,0.00,57.20,14.47B,0.82,0.90,15.80,3.65,13.58,12.78,2.19,50.78B,N/A,N/A,N/A,N/A,N/A,100,100,9883,63214,42.19B,138766000,"China Telecom Corp Ltd ADS",N/A,"NYQ",809320000,N/A,77.18
"CHU",13.32,13.31,13.25,13.26,2.61,0.33,"6/22/2015","5/11/2015",N/A,"9/10/2015","4:06pm",0.80,0.80,0.80,0.00,15.06,15.17B,0.72,0.88,16.85,2.68,16.64,16.64,4.25,43.94B,N/A,N/A,N/A,N/A,N/A,5800,8700,52171,615395,31.87B,524559000,"China Unicom (Hong Kong) Ltd Co",N/A,"NYQ",2394700000,N/A,19.88
